[14:47:00]设备[ID107Plus HR]C8:30:65:EA:07:D7连接了.....
[14:47:02]设备[Polar H10 082A5724]EE:E4:E7:AD:42:9B连接了.....
[14:49:02] 7f 5d bb 94 26 23 bb 90 22 21 bb 85 20 1f bb 8c 20 23 00 00 48 
[14:49:02] 7f 5d bb 92 2c 37 bb 8a 43 50 bb 8e 54 4a bb 89 3b 2d 00 00 49 
[14:49:02] 7f 5d bb 8d 23 20 bb 8d 1f 20 bb 8f 1f 1e bb 91 1c 1b 00 00 4a 
[14:49:02] 7f 5d bb 90 1f 2a bb 92 38 43 bb 93 49 47 bb 8d 40 38 00 00 4b 
[14:49:02] 7f 5d bb 91 31 2a bb 8b 25 22 bb 92 21 21 bb 8e 21 1f 00 00 4c 
[14:49:02] 7f 5d bb 8b 1f 21 bb 8c 2b 38 bb 89 45 4f bb 8e 50 48 00 00 4d 
[14:49:03] 7e 5f bb 92 3a 2f bb 8c 27 22 bb 89 1e 1e bb 8e 1d 20 00 00 4e 
[14:49:03] 7e 5f bb 8d 27 31 bb 92 3b 41 bb 8d 43 3f bb 90 37 2f 00 00 4f 
[14:49:03] 7e 5f bb 8d 28 24 bb 8b 22 23 bb 8a 24 25 bb 91 24 23 00 00 50 
[14:49:03] 7e 5f bb 91 25 2f bb 8a 3b 48 bb 90 52 53 bb 8d 49 3b 00 00 51 
[14:49:03] 7e 5f bb 90 2f 27 bb 8a 21 1e bb 8c 1f 22 bb 8c 22 22 00 00 52 
[14:49:03] 7e 5f bb 8e 21 23 ba 9c 2c 39 bb 8d 46 4d bb 8c 4f 4a 00 00 53 
[14:49:03] 7e 5f bb 8f 40 37 bb 8d 33 2f ba 9a 2d 2a bb 8d 27 26 00 00 54 
[14:49:03] 7e 5f bb 8f 23 21 bb 8d 20 26 bb 8d 34 44 bb 96 52 59 00 00 55 
[14:49:04] 7e 5d bb 8d 50 41 ba 99 1d 1c ba 97 1c 1b ba 92 1d 21 00 00 56 
[14:49:04] 7e 5d ba 96 28 2f ba 98 36 3c ba 9b 3f 3e ba 98 3a 33 00 00 57 
[14:49:04] 7e 5d bb 88 2e 28 bb 8d 25 24 bb 8a 24 24 ba 9d 24 23 00 00 58 
[14:49:04] 7e 5d ba 9d 24 28 bb 8c 30 39 bb 8d 41 49 bb 8a 4b 43 00 00 59 
[14:49:04] 7e 5d bb 90 37 2c bb 90 23 1e ba a0 1c 1d ba 98 1c 1d 00 00 5a 
[14:49:04] 7e 5d ba 9b 1e 1f bb 8e 24 2c ba 9d 34 3d ba 96 44 45 00 00 5b 
[14:49:04] 7e 5d ba 96 43 3d ba 97 36 31 ba 97 2f 2d ba 9b 2c 2c 00 00 5c 
[14:49:05] 7e 5d ba 9c 2b 2a ba 9d 2b 30 bb 90 39 42 bb 8d 31 28 00 00 5d 
[14:49:05] 7e 5d bb 8d 23 22 bb 8c 23 23 ba 9f 22 21 ba 99 21 24 00 00 5e 
[14:49:05] 7e 5d ba 98 2b 30 ba 82 38 3e ba 8a 40 3f ba 9c 3a 34 00 00 5f 
[14:49:05] 7e 5d ba 96 2d 29 ba 97 26 24 ba 9b 22 21 ba 98 20 20 00 00 60 
[14:49:05] 7e 5d ba 99 25 2e ba 99 39 44 bb 8e 4d 4f bb 8c 48 3b 00 00 61 
[14:49:05] 7e 5d bb 91 2e 23 ba 99 1d 1b ba 95 1c 1d ba 96 1e 1f 00 00 62 
[14:49:05] 7e 5d ba 97 1f 20 ba 98 25 2e ba 97 38 3f ba 97 42 41 00 00 63 
[14:49:06] 7e 5d ba 9b 3e 39 ba 99 36 32 ba 9a 30 2d ba 91 2b 29 00 00 64 
[14:49:07] 7e 5c ba 95 26 25 ba 9d 30 3a ba 98 43 48 ba 9c 48 41 00 00 65 
[14:49:07] 7e 5c ba a0 36 2d ba 9a 27 23 ba 9c 21 1f ba 9f 1d 1c 00 00 66 
[14:49:07] 7e 5c ba 96 1c 1d ba 96 20 24 ba 9a 29 32 ba 99 3b 40 00 00 67 
[14:49:07] 7e 5c ba 97 3f 38 ba 97 31 2b ba 8a 27 25 ba 77 24 22 00 00 68 
[14:49:07] 7e 5c ba 7c 1f 1d ba 9d 1d 1f ba 9d 24 2c ba 9c 36 40 00 00 69 
[14:49:07] 7e 5c ba 9d 45 41 ba 99 37 2e ba 97 24 1e ba 99 19 17 00 00 6a 
[14:49:07] 7e 5c ba 9a 16 14 ba 9f 14 15 ba 9b 18 1e ba 93 25 2b 00 00 6b 
[14:49:07] 7e 5c ba 96 33 39 ba 9c 3b 38 bb 96 32 2a ba 98 24 20 00 00 6c 
[14:49:08] 7d 5d bb 92 1a 1e bb 91 25 2c bb 8b 35 3d bb 8f 40 3b 00 00 6d 
[14:49:08] 7d 5d bb 8b 32 2a ba 9c 22 1c bb 8f 18 15 ba 95 13 12 00 00 6e 
[14:49:08] 7d 5d ba 9b 12 13 ba 9f 18 1e ba 98 25 2b bb 94 31 35 00 00 6f 
[14:49:08] 7d 5d bb 8b 38 38 bb 8e 34 2d bb 90 28 25 bb 90 24 24 00 00 70 
[14:49:08] 7d 5d bb 93 23 21 bb 91 21 20 bb 8d 24 2a bb 8b 31 39 00 00 71 
[14:49:08] 7d 5d bb 8e 41 46 bb 8e 43 39 bb 89 2d 23 bb 90 1d 1a 00 00 72 
[14:49:08] 7d 5d bb 8c 18 17 bb 8e 17 18 bb 8e 1a 1d bb 90 23 2a 00 00 73 
[14:49:09] 7d 5e bb 8b 2f 34 bb 8d 38 3b bb 91 29 27 bb 88 26 25 00 00 74 
[14:49:09] 7d 5e bb 8f 23 23 bb 8d 27 2f bb 8e 39 43 bb 8c 49 48 00 00 75 
[14:49:09] 7d 5e bb 8b 3f 34 bb 8b 2b 25 bb 8d 21 20 bb 8c 1f 1d 00 00 76 
[14:49:09] 7d 5e bb 91 1c 1d bb 95 1e 20 bb 91 27 31 bb 8a 3c 43 00 00 77 
[14:49:09] 7d 5e bb 90 44 41 bb 90 3c 35 bb 8f 31 2d bb 92 2b 28 00 00 78 
[14:49:09] 7d 5e bb 8a 26 25 bb 86 24 24 bb 8e 28 30 bb 85 3c 47 00 00 79 
[14:49:09] 7d 5e bb 88 4e 4d bb 89 43 38 bb 93 2e 27 bb 88 23 21 00 00 7a 
[14:49:09] 7d 5e bb 8c 1f 1d bb 8f 1c 1c bb 95 1b 1e bb 91 24 2c 00 00 7b 
[14:49:10] 7d 5f bb 8e 42 40 bb 8c 3a 34 bb 85 2f 2b bb 91 28 25 00 00 7c 
[14:49:10] 7d 5f bb 8f 23 22 bb 8a 22 23 bb 8c 26 2f bb 88 3b 47 00 00 7d 
[14:49:10] 7d 5f bb 8e 4e 4d bb 93 42 35 bb 89 2b 23 bb 8a 1e 1c 00 00 7e 
[14:49:10] 7d 5f bb 90 1d 1c bb 8f 1a 1b bb 8d 1b 1e bb 90 26 31 00 00 7f 
[14:49:10] 7d 5f bb 8b 3b 43 bb 8d 44 40 bb 8e 3b 33 bb 8f 2c 28 00 00 80 
[14:49:10] 7d 5f bb 8f 25 24 bb 8b 23 23 bb 8e 22 22 bb 8c 21 26 00 00 81 
[14:49:10] 7d 5f bb 8d 2e 3a bb 8d 44 48 bb 8b 44 3b bb 8c 30 28 00 00 82 
[14:49:11] 7d 5f bb 8d 22 1f bb 8b 1d 1b bb 88 1b 1c bb 91 35 3d 00 00 83 
[14:49:11] 7d 5f bb 8c 40 3d bb 8b 37 30 bb 8e 2b 27 bb 8f 26 24 00 00 84 
[14:49:11] 7d 5f bb 88 22 21 bb 8c 20 20 bb 8c 25 2d bb 8f 36 3d 00 00 85 
[14:49:11] 7d 5f bb 88 45 47 bb 8e 42 36 bb 8e 2c 25 bb 86 20 1e 00 00 86 
[14:49:11] 7d 5f bb 92 1c 1a bb 8c 17 17 bb 90 18 1b bb 90 21 29 00 00 87 
[14:49:12] 7d 5f bb 8e 32 3b bb 91 41 41 bb 90 3d 37 bb 88 31 2c 00 00 88 
[14:49:12] 7d 5f bb 83 29 26 bb 8b 23 20 bb 91 1e 1d bb 87 1c 20 00 00 89 
[14:49:12] 7d 5f bb 92 27 32 bb 8d 3e 47 bb 96 48 42 bb 8b 38 2d 00 00 8a 
[14:49:13] 7d 5f bb 8c 24 1f bb 8c 1c 1d bb 8b 1d 21 bb 90 26 2c 00 00 8b 
[14:49:13] 7d 5f bb 92 34 3c bb 8e 3f 3f bb 8a 3b 36 bb 8a 30 2d 00 00 8c 
[14:49:13] 7d 5f bb 8b 2a 29 bb 94 27 26 bb 8c 25 24 bb 8f 26 2b 00 00 8d 
[14:49:13] 7d 5f bb 8d 32 3a bb 90 42 45 bb 86 41 39 bb 8e 30 28 00 00 8e 
[14:49:13] 7d 5f bb 8b 21 1d bb 8e 1c 1d bb 8a 1c 1c bb 8f 1d 1e 00 00 8f 
[14:49:13] 7d 5f bb 8c 23 2c bb 8d 35 3d bb 8f 42 42 bb 91 3f 3b 00 00 90 
[14:49:13] 7d 5f bb 8b 36 31 bb 92 2e 2d bb 93 2b 29 bb 8c 28 26 00 00 91 
[14:49:13] 7d 5f bb 8a 26 2b bb 8f 34 41 bb 8f 4c 52 bb 8e 50 46 00 00 92 
[14:49:14] 7e 62 bb 8f 23 23 bb 92 21 20 bb 8c 20 1f bb 8c 21 29 00 00 93 
[14:49:14] 7e 62 bb 8b 33 3d bb 8d 45 47 bb 8c 45 40 bb 8a 3a 33 00 00 94 
[14:49:14] 7e 62 bb 8b 2f 2e bb 8f 2e 2c bb 93 2a 28 bb 89 25 26 00 00 95 
[14:49:14] 7e 62 bb 8b 2c 35 bb 8d 3f 46 bb 94 48 43 bb 90 3b 31 00 00 96 
[14:49:14] 7e 62 bb 8f 28 21 bb 94 1e 1e bb 8e 1e 1e bb 8a 1f 1f 00 00 97 
[14:49:14] 7e 62 bb 8f 1e 22 bb 8e 2b 35 ba 9c 40 46 ba 9b 46 43 00 00 98 
[14:49:14] 7e 62 ba 96 3d 36 ba 96 33 31 ba 9b 31 2f ba 9d 2d 2a 00 00 99 
[14:49:15] 7e 63 bb 8f 27 26 bb 8f 2b 35 bb 8c 36 28 bb 8e 1f 1b 00 00 9a 
[14:49:15] 7e 63 bb 92 1b 1a ba 98 1a 1b ba 92 1c 1e ba a1 25 31 00 00 9b 
[14:49:15] 7e 63 ba 96 3d 46 ba 99 4a 45 ba 95 3f 36 ba 97 2e 29 00 00 9c 
[14:49:15] 7e 63 ba 9a 26 24 ba 9b 24 23 ba a0 22 21 bb 8f 1f 21 00 00 9d 
[14:49:15] 7e 63 bb 8e 29 36 bb 8e 43 50 bb 8f 54 4c bb 8f 3f 30 00 00 9e 
[14:49:15] 7e 63 ba a0 24 1c ba 9c 18 17 ba 97 16 16 ba 9a 17 18 00 00 9f 
[14:49:15] 7e 63 ba 9c 1c 25 bb 90 2f 3b ba 9e 44 47 bb 8f 41 38 00 00 a0 
[14:49:15] 7e 63 bb 8d 2e 26 bb 8e 21 1f ba 94 1f 20 ba a3 21 21 00 00 a1 
[14:49:16] 7e 63 ba 97 24 30 bb 8e 3d 4c bb 8d 55 52 bb 8f 45 36 00 00 a2 
[14:49:16] 7e 63 bb 8c 29 20 bb 8b 1b 1a bb 8b 1b 1b bb 88 1a 1a 00 00 a3 
[14:49:16] 7e 63 bb 84 1b 20 bb 88 2b 36 bb 89 40 47 bb 8f 46 41 00 00 a4 
[14:49:16] 7e 63 ba 9c 37 2f bb 86 27 23 bb 8a 22 22 bb 87 20 20 00 00 a5 
[14:49:16] 7e 63 bb 8d 1f 1e bb 91 20 29 bb 8c 37 45 bb 89 51 54 00 00 a6 
[14:49:16] 7e 63 bb 8d 4c 3f bb 8f 31 25 bb 91 1e 1b bb 88 1b 1b 00 00 a7 
[14:49:16] 7e 63 bb 8f 1b 1b bb 8d 1b 1e bb 8c 27 32 bb 8c 3d 45 00 00 a8 
[14:49:17] 7e 63 bb 91 45 3e bb 94 34 2b bb 8b 25 23 bb 8c 22 27 00 00 a9 
[14:49:17] 7e 63 bb 8c 30 3a bb 8d 43 49 bb 8d 4a 43 bb 8e 38 2c 00 00 aa 
[14:49:17] 7e 63 bb 8e 20 1a bb 8a 16 15 bb 8c 15 15 bb 8b 16 19 00 00 ab 
[14:49:17] 7e 63 bb 90 1f 2a bb 8d 36 41 bb 90 48 47 bb 91 40 36 00 00 ac 
[14:49:17] 7e 63 bb 90 2c 24 bb 8d 22 22 bb 8c 22 21 bb 8c 20 1e 00 00 ad 
[14:49:17] 7e 63 bb 8b 1e 22 bb 90 2c 37 bb 8b 43 4e bb 8b 51 48 00 00 ae 
[14:49:18] 7e 63 bb 8f 3b 2e bb 91 23 1d bb 8d 1b 1a bb 8d 19 18 00 00 af 
[14:49:18] 7e 63 bb 8e 18 19 bb 92 1c 25 bb 91 31 3d bb 91 46 48 00 00 b0 
[14:49:19] 7e 5f bb 8b 43 3a bb 88 20 20 bb 85 20 1f bb 8f 20 22 00 00 b1 
[14:49:19] 7e 5f bb 8d 28 33 bb 8b 3c 45 bb 8e 4b 49 bb 92 40 34 00 00 b2 
[14:49:19] 7e 5f bb 8d 28 1f bb 90 19 17 bb 89 17 17 bb 8d 18 19 00 00 b3 
[14:49:19] 7e 5f bb 8f 1c 23 bb 8f 2e 38 bb 8b 42 45 bb 8d 41 39 00 00 b4 
[14:49:19] 7e 5f bb 8b 2f 27 bb 8c 21 20 bb 91 20 21 bb 8f 1f 1f 00 00 b5 
[14:49:19] 7e 5f bb 8f 1f 1f bb 8d 24 2f bb 8d 3d 4b bb 91 53 51 00 00 b6 
[14:49:19] 7e 5f bb 93 45 38 bb 90 2b 22 bb 91 1b 1a bb 8c 1a 1b 00 00 b7 
[14:49:20] 7f 5b bb 8c 1a 1a bb 8f 1a 20 bb 8e 2a 33 bb 90 3a 33 00 00 b8 
[14:49:20] 7f 5b bb 8b 2c 26 bb 92 22 21 bb 8f 20 1f bb 8b 1e 1d 00 00 b9 
[14:49:20] 7f 5b bb 8e 1e 21 bb 8b 2a 35 bb 8e 40 49 bb 8a 4b 43 00 00 ba 
[14:49:20] 7f 5b bb 8b 38 2d bb 90 24 1d bb 8f 1a 17 bb 91 15 15 00 00 bb 
[14:49:20] 7f 5b bb 8f 16 16 bb 96 18 20 bb 90 29 33 bb 8e 3e 42 00 00 bc 
[14:49:20] 7f 5b bb 92 3f 38 bb 90 2e 26 bb 8b 22 21 bb 89 21 22 00 00 bd 
[14:49:20] 7f 5b bb 90 23 22 bb 8f 21 21 bb 8b 26 30 bb 89 3b 46 00 00 be 
[14:49:20] 7f 5b bb 8a 4d 4b bb 8c 40 32 bb 8e 26 1e bb 8b 1b 1b 00 00 bf 
[14:49:21] 7f 5b bb 8f 1c 1c bb 8e 1b 1b bb 8f 42 46 bb 93 43 3d 00 00 c0 
[14:49:21] 7f 5b bb 87 33 2b bb 8d 25 24 bb 8b 24 24 bb 8c 23 21 00 00 c1 
[14:49:21] 7f 5b bb 8d 1f 20 bb 8d 26 30 bb 92 3a 45 bb 93 4e 4f 00 00 c2 
[14:49:21] 7f 5b bb 90 46 37 bb 8f 2a 20 bb 8f 1a 19 bb 84 18 17 00 00 c3 
[14:49:21] 7f 5b bb 92 18 19 bb 90 1b 20 bb 91 29 33 bb 8d 3d 44 00 00 c4 
[14:49:21] 7f 5b bb 8e 45 40 bb 92 37 2d bb 8d 26 23 bb 8b 23 23 00 00 c5 
[14:49:21] 7f 5b bb 90 21 20 bb 8a 1f 1d bb 8d 1f 27 bb 91 32 3e 00 00 c6 
[14:49:21] 7f 5b bb 8c 47 4c bb 92 49 3d bb 8c 30 25 bb 8d 1d 19 00 00 c7 
[14:49:22] 7f 5c bb 8c 1c 23 bb 88 2d 36 bb 8a 3e 41 bb 8c 40 3a 00 00 c8 
[14:49:22] 7e 5c bb 8c 33 2b bb 8c 26 23 bb 8d 21 20 bb 8f 1f 1e 00 00 c9 
[14:49:22] 7e 5c bb 8f 1d 1d bb 8b 25 31 bb 91 3d 47 bb 93 4d 4b 00 00 ca 
[14:49:22] 7e 5c bb 91 40 32 bb 8d 25 1d bb 8f 1a 1a bb 8a 1a 1a 00 00 cb 
[14:49:22] 7e 5c bb 8e 1a 1a bb 8b 1c 24 bb 91 30 3a bb 8f 41 43 00 00 cc 
[14:49:22] 7e 5c bb 94 3f 38 bb 8d 2f 28 bb 8b 24 23 bb 8f 22 20 00 00 cd 
[14:49:22] 7e 5c bb 8d 1e 1c bb 8e 1b 1b bb 8f 21 2c bb 8e 37 41 00 00 ce 
[14:49:23] 7e 5b bb 8c 49 49 bb 8c 3f 32 bb 93 19 17 bb 8b 16 17 00 00 cf 
[14:49:23] 7e 5b bb 91 18 19 bb 8d 1a 1f bb 8a 29 32 bb 90 3d 42 00 00 d0 
[14:49:23] 7e 5b bb 8d 40 39 bb 92 30 28 bb 8c 21 1d bb 94 1d 1b 00 00 d1 
[14:49:23] 7e 5b bb 8b 1c 1a bb 8d 19 1b bb 89 21 2c bb 8e 38 41 00 00 d2 
[14:49:23] 7e 5b bb 8b 49 4a bb 8d 42 36 bb 8e 29 20 bb 8f 1a 18 00 00 d3 
[14:49:23] 7e 5b bb 8f 19 1a bb 93 1a 1a bb 8e 1b 1d bb 91 25 2f 00 00 d4 
[14:49:23] 7e 5b bb 90 38 41 bb 90 44 40 bb 8e 39 31 bb 92 28 22 00 00 d5 
[14:49:24] 7e 5b bb 92 20 1f bb 8d 1e 1f bb 8a 1d 1e bb 92 21 29 00 00 d6 
[14:49:25] 7e 59 bb 8f 35 40 bb 94 22 1b bb 8b 18 18 bb 90 18 18 00 00 d7 
[14:49:25] 7e 59 ba 9a 19 1a ba 9b 1f 28 bb 8e 31 3a bb 96 42 43 00 00 d8 
[14:49:25] 7e 59 bb 91 3f 37 bb 88 2d 25 bb 8c 22 21 bb 8f 20 1f 00 00 d9 
[14:49:25] 7e 59 bb 90 1e 1d bb 89 1d 20 bb 8b 29 34 bb 92 40 4b 00 00 da 
[14:49:25] 7e 59 bb 91 4e 48 bb 8e 3d 2f bb 8d 24 1c bb 8d 18 16 00 00 db 
[14:49:25] 7e 59 ba 98 18 18 bb 8d 19 1a ba 9e 1c 25 bb 8c 2e 37 00 00 dc 
[14:49:25] 7e 59 bb 88 3f 43 ba a0 41 3a ba 95 31 2a ba 69 25 23 00 00 dd 
[14:49:26] 7e 5e ba 5f 22 20 ba 7a 1e 1c ba 9e 1b 1d ba 9e 4a 48 00 00 de 
[14:49:26] 7e 5e bb 90 3e 31 ba 9c 26 1f ba 96 1b 19 ba 93 17 18 00 00 df 
[14:49:26] 7e 5e ba 96 18 19 ba 88 1a 1f ba 6f 28 32 ba 76 3c 41 00 00 e0 
[14:49:26] 7e 5e ba 74 40 3c ba 8a 34 2b ba 9a 24 20 ba 97 1f 1e 00 00 e1 
[14:49:26] 7e 5e ba 9c 1e 1d ba 98 1b 1c ba 9e 23 2f bb 89 3c 47 00 00 e2 
[14:49:26] 7e 5e bb 8c 4d 49 ba 9b 3d 30 ba 9a 25 1e ba 97 1b 19 00 00 e3 
[14:49:26] 7e 5e ba 93 18 19 ba 96 19 18 ba 97 19 1e ba 9a 27 30 00 00 e4 
[14:49:26] 7e 5e ba a3 3c 42 ba 99 42 3d ba 98 34 2b ba 9b 22 1d 00 00 e5 
[14:49:27] 7f 5c ba 98 1c 1c ba 95 1c 22 ba 98 2e 3b ba 9f 46 4e 00 00 e6 
[14:49:27] 7f 5c bb 8c 4d 44 ba 95 36 29 ba 9d 20 1a ba 97 19 19 00 00 e7 
[14:49:27] 7f 5c ba 98 1a 1a ba 96 19 19 ba 9f 20 2c bb 8d 37 40 00 00 e8 
[14:49:27] 7f 5c ba 9a 43 41 ba 98 39 2f ba 9a 25 1f ba 98 1b 1d 00 00 e9 
[14:49:27] 7f 5c ba 96 1f 20 bb 8b 21 22 bb 8f 25 2b bb 91 33 3b 00 00 ea 
[14:49:27] 7f 5c bb 8c 43 49 bb 97 49 3f bb 8e 33 27 bb 8c 1f 1b 00 00 eb 
[14:49:27] 7f 5c bb 90 19 1a bb 8e 1b 1b bb 8a 1c 1d bb 92 25 2f 00 00 ec 
[14:49:27] 7f 5c bb 8c 3a 43 bb 8a 46 42 bb 8e 3a 31 bb 90 29 24 00 00 ed 
[14:49:28] 7f 59 bb 8a 1d 1e bb 95 24 30 bb 93 3d 48 bb 8c 4e 4c 00 00 ee 
[14:49:28] 7f 59 bb 89 40 33 bb 8e 28 1f bb 8f 1b 1a bb 91 1a 1a 00 00 ef 
[14:49:28] 7f 59 bb 8a 1b 1b bb 89 1c 23 bb 8e 2f 3a bb 8d 42 44 00 00 f0 
[14:49:28] 7f 59 bb 8e 3f 38 bb 90 30 29 bb 89 24 21 bb 8e 1f 1d 00 00 f1 
[14:49:28] 7f 59 bb 8d 1d 1c bb 89 1b 1c bb 8e 24 33 bb 92 41 4c 00 00 f2 
[14:49:28] 7f 59 bb 93 4f 4a bb 8c 3e 31 bb 8e 25 1c bb 8e 18 17 00 00 f3 
[14:49:28] 7f 59 bb 8a 17 17 bb 8f 18 19 bb 8f 1b 23 bb 8f 2d 35 00 00 f4 
[14:49:29] 80 59 bb 8c 3e 41 bb 90 3f 38 bb 91 20 1f bb 8a 1e 1e 00 00 f5 
[14:49:29] 80 59 bb 8b 1d 20 bb 8b 2a 37 bb 8e 43 4b bb 93 4b 44 00 00 f6 
[14:49:29] 80 59 bb 8e 39 2c bb 8c 22 1b bb 87 18 19 bb 8c 19 1a 00 00 f7 
[14:49:29] 80 59 bb 8c 1b 1d bb 88 20 25 bb 89 2d 35 bb 8c 3d 41 00 00 f8 
[14:49:29] 80 59 bb 91 3f 39 bb 93 31 29 bb 8b 23 20 bb 91 1e 1e 00 00 f9 
[14:49:29] 80 59 bb 8b 1e 1e bb 91 1d 1f bb 8a 24 2f bb 8c 3b 48 00 00 fa 
[14:49:30] 80 59 bb 8f 51 4e bb 86 43 34 bb 92 27 20 bb 8a 1b 19 00 00 fb 
[14:49:30] 80 59 bb 92 18 17 bb 8f 18 19 bb 8a 1a 20 bb 90 2a 33 00 00 fc 
[14:49:31] 80 5c bb 8d 3d 35 bb 87 2d 27 bb 8c 24 22 bb 8e 20 1e 00 00 fd 
[14:49:31] 80 5c bb 8f 1c 1b bb 8c 1a 1f bb 90 29 35 bb 8f 42 4d 00 00 fe 
[14:49:31] 80 5c bb 91 52 4e bb 90 41 32 bb 92 26 21 bb 88 1f 1e 00 00 ff 
[14:49:31] 80 5c bb 95 1b 1a bb 8a 1a 1a bb 8d 1e 25 ba 97 2c 35 00 00 00 
[14:49:31] 80 5c ba 96 3d 40 ba 96 3e 38 ba 9c 2e 26 ba 9d 20 1f 00 00 01 
[14:49:31] 80 5c ba 98 1e 1e ba 9d 1d 1d bb 8b 1c 1d bb 89 25 2e 00 00 02 
[14:49:31] 80 5c bb 8b 3b 48 bb 8b 4d 4a bb 8e 3f 32 ba 99 26 1e 00 00 03 
[14:49:32] 80 5c ba 6a 1a 17 ba 33 16 16 ba 21 18 19 ba 2b 37 3d 00 00 04 
[14:49:32] 80 5c ba 2d 3e 3a ba 1c 35 2d ba 2a 29 26 ba 27 24 23 00 00 05 
[14:49:32] 80 5c ba 11 23 22 b9 f3 21 20 b9 af 23 2b b9 64 36 41 00 00 06 
[14:49:32] 80 5c b9 73 4c 51 b9 67 4c 41 b9 40 34 29 b8 e8 21 1d 00 00 07 
[14:49:32] 80 5c b8 c8 1b 1b b8 c2 1b 1c b8 e0 1d 1e b9 2e 25 2d 00 00 08 
[14:49:32] 80 5c b9 7a 35 3d b9 60 42 40 b8 d5 3b 34 b8 82 2d 27 00 00 09 
[14:49:32] 80 5c b8 43 25 24 b8 5c 24 23 b8 75 23 21 b8 ed 20 26 00 00 0a 
[14:49:32] 80 5c b9 b6 2d 38 ba 1b 44 4c ba 2d 4a 41 b9 fa 35 29 00 00 0b 
[14:49:33] 80 5e b9 e4 22 1e b9 78 1e 22 b9 15 2c 35 b8 e6 3e 43 00 00 0c 
[14:49:33] 80 5e b8 eb 41 3b b8 de 33 2b b8 fa 25 22 b9 38 21 20 00 00 0d 
[14:49:33] 80 5e b9 59 1f 1e b9 7c 1c 1d b9 bb 22 2c ba 08 39 44 00 00 0e 
[14:49:33] 80 5e ba 97 4d 4d ba 93 43 37 b9 d9 2b 23 b9 17 1e 1d 00 00 0f 
[14:49:33] 80 5e b8 ae 1d 1c b8 9a 1c 1b b8 c8 1a 21 b9 16 2d 37 00 00 10 
[14:49:33] 80 5e b9 7b 3e 41 b9 a0 3f 3a b9 d7 35 2e ba 17 2a 27 00 00 11 
[14:49:33] 80 5e ba 45 24 22 ba 24 21 1f ba 0b 1e 1f ba 37 27 32 00 00 12 
[14:49:34] 81 5e ba 9d 3d 46 ba 98 49 43 ba 7e 39 2e ba 5f 19 16 00 00 13 
[14:49:34] 80 5e ba 5f 15 16 ba 7f 17 18 ba 98 1b 21 ba 99 29 31 00 00 14 
[14:49:34] 80 5e ba 94 39 3d ba 93 3e 3c ba 8c 36 2d ba 69 27 24 00 00 15 
[14:49:34] 80 5e ba 70 23 22 ba 8c 20 1e ba 97 1e 1f ba 9b 27 2f 00 00 16 
[14:49:34] 80 5e bb 91 37 40 bb 8c 46 45 bb 88 3b 2f bb 8c 26 1f 00 00 17 
[14:49:34] 80 5e ba 9e 1a 19 ba 9d 1a 19 ba 95 19 19 ba 99 1a 20 00 00 18 
[14:49:34] 80 5e ba 9a 2a 34 ba 95 3e 42 ba a1 43 3d ba 9c 36 2d 00 00 19 
[14:49:34] 80 5e bb 8c 27 23 bb 93 22 22 bb 90 20 1e bb 8e 1d 1e 00 00 1a 
[14:49:35] 80 5e bb 90 22 2c bb 8f 38 44 bb 8d 1f 1c bb 8e 19 1a 00 00 1b 
[14:49:35] 80 5e ba 95 1a 1b ba 99 1a 1c bb 8f 23 2a bb 8c 34 3c 00 00 1c 
[14:49:35] 80 5e bb 8f 41 40 bb 8d 3c 34 bb 90 2c 27 bb 90 24 22 00 00 1d 
[14:49:35] 80 5e bb 87 22 20 bb 89 20 1f bb 8f 22 27 bb 8f 30 3a 00 00 1e 
[14:49:35] 80 5e bb 8e 44 4c bb 8e 4a 40 bb 8e 34 2a bb 8d 23 1f 00 00 1f 
[14:49:35] 80 5e bb 8d 1f 1e bb 8b 1d 1e bb 8c 1f 20 bb 8a 26 2f 00 00 20 
[14:49:36] 80 5e bb 88 38 41 bb 8e 45 43 bb 8d 3f 37 bb 8e 30 2b 00 00 21 
[14:49:36] 80 5e bb 94 28 27 bb 8f 26 25 bb 88 24 21 bb 8a 20 25 00 00 22 
[14:49:37] 80 5f bb 8b 4b 51 bb 8d 4c 41 bb 8e 35 29 bb 8a 21 1b 00 00 23 
[14:49:37] 80 5f bb 89 17 17 bb 8b 17 18 bb 8b 19 1a bb 8a 1e 29 00 00 24 
[14:49:37] 80 5f bb 8d 34 3c bb 8a 41 41 bb 90 3d 37 bb 8c 2f 29 00 00 25 
[14:49:37] 80 5f bb 8e 24 22 bb 89 21 1f bb 8d 1e 1d bb 90 1d 1e 00 00 26 
[14:49:37] 80 5f bb 93 26 32 bb 8c 3e 47 bb 91 4a 46 bb 8c 3e 34 00 00 27 
[14:49:37] 80 5f bb 8f 2a 22 bb 91 1d 1a bb 8b 17 17 bb 8a 18 18 00 00 28 
[14:49:37] 80 5f bb 8d 1a 20 bb 8f 28 31 bb 8d 39 3f bb 8c 40 3b 00 00 29 
[14:49:38] 80 5f bb 88 34 2c bb 8f 28 26 bb 8f 23 22 bb 8c 2b 36 00 00 2a 
[14:49:38] 80 5f bb 8b 3f 45 bb 8e 42 3c bb 89 33 2a bb 8d 23 1f 00 00 2b 
[14:49:38] 80 5f bb 8e 1c 1b bb 8b 1b 1c bb 8e 1c 1e bb 8f 24 2a 00 00 2c 
